customer_name,customer_gender,customer_id,product_name,product_price,product_category,customer_city,customer_state,month,year,customer_new_or_return,,
Grace Berry,F,6756,Product 19,89,Shoes,Sydney,NSW,12,2014,return,,
Grace Berry,F,6756,Product 2,39,Bathroom,Melbourne,VIC,12,2014,return,,
Grace Berry,F,6756,Product 12,59,Shoes,Sydney,NSW,12,2014,return,,
Bernadette King,F,6766,Product 140,209,Shoes,Sydney,NSW,10,2014,new,,
Julia Hamilton,F,6768,Product 26,55,Outerwear,Melbourne,VIC,10,2014,new,,
Sonia Roberts,F,6777,Product 5,35,Household,Sydney,NSW,2,2014,new,,
Sonia Roberts,F,6777,Product 16,29,Shoes,Sydney,NSW,2,2014,return,,
Sonia Roberts,F,6777,Product 4,19,Household,Sydney,NSW,3,2014,return,,
Sonia Roberts,F,6777,Product 13,25,Household,Sydney,NSW,3,2014,return,,
Sonia Roberts,F,6777,Product 42,139,Bathroom,Sydney,NSW,5,2014,return,,
Sonia Roberts,F,6777,Product 49,12.95,Shoes,Sydney,NSW,8,2014,return,,
Sonia Roberts,F,6777,Product 12,59,Bathroom,Sydney,NSW,9,2014,return,,
Sonia Roberts,F,6777,Product 5,35,Household,Sydney,NSW,10,2014,return,,
Victoria Lewis,F,6788,Product 23,49,Clothes-Men,Melbourne,VIC,10,2014,new,,
Sarah Baker,F,6796,Product 8,69,Household,Melbourne,VIC,1,2014,new,,
Sarah Baker,F,6796,Product 17,149,Household,Melbourne,VIC,10,2014,return,,
Sarah Baker,M,6796,Product 2,39,Outerwear,Melbourne,VIC,10,2014,return,,
Stephanie Stewart,F,6801,Product 13,25,Shoes,Sydney,NSW,9,2014,new,,
Stephanie Stewart,F,6801,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Stephanie Stewart,F,6801,Product 87,159,Kitchen,Sydney,NSW,10,2014,return,,
Jack Simpson,M,6804,Product 17,149,Clothes-Women,Sydney,NSW,10,2014,new,,
Nicholas Payne,M,6851,Product 16,29,Shoes,Sydney,NSW,1,2014,new,,
Nicholas Payne,M,6851,Product 41,229,Shoes,Sydney,NSW,1,2014,return,,
Nicholas Payne,M,6851,Product 17,149,Bathroom,Brisbane,QLD,1,2014,return,,
Nicholas Payne,M,6851,Product 10,15,Shoes,Sydney,NSW,1,2014,return,,
Nicholas Payne,M,6851,Product 21,79,Clothes-Women,Brisbane,QLD,8,2014,return,,
Nicholas Payne,M,6851,Product 15,99,Clothes-Women,Brisbane,QLD,9,2014,return,,
Nicholas Payne,M,6851,Product 2,39,Outerwear,Brisbane,QLD,9,2014,return,,
Nicholas Payne,M,6851,Product 26,55,Clothes-Women,Brisbane,QLD,9,2014,return,,
Nicholas Payne,M,6851,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Nicholas Payne,M,6851,Product 23,49,Shoes,Sydney,NSW,9,2014,return,,
Nicholas Payne,M,6851,Product 146,239,Clothes-Women,Brisbane,QLD,10,2014,return,,
Nicholas Payne,M,6851,Product 8,69,Household,Brisbane,QLD,11,2014,return,,
Tracey Anderson,F,6858,Product 8,69,Clothes-Women,Melbourne,VIC,10,2014,new,,
Diana Fraser,F,6865,Product 16,29,Bathroom,Sydney,NSW,2,2014,new,,
Diana Fraser,F,6865,Product 4,19,Shoes,Sydney,NSW,7,2014,return,,
Diana Fraser,F,6865,Product 2,39,Furniture,Sydney,NSW,7,2014,return,,
Diana Fraser,F,6865,Product 12,59,Clothes-Men,Sydney,NSW,10,2014,return,,
Diana Fraser,F,6865,Product 2,39,Bathroom,Sydney,NSW,10,2014,return,,
Diana Fraser,F,6865,Product 2,39,Furniture,Sydney,NSW,11,2014,return,,
Diana Fraser,F,6865,Product 72,110,Household,Sydney,NSW,11,2014,return,,
Stephanie Johnston,F,6879,Product 4,19,Bathroom,Brisbane,QLD,3,2014,new,,
Stephanie Johnston,F,6879,Product 5,35,Shoes,Sydney,NSW,9,2014,return,,
Stephanie Johnston,F,6879,Product 158,279,Outerwear,Brisbane,QLD,10,2014,return,,
Stephanie Johnston,F,6879,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Maria Hughes,F,6883,Product 15,99,Shoes,Sydney,NSW,9,2014,new,,
Maria Hughes,F,6883,Product 10,15,Shoes,Sydney,NSW,10,2014,return,,
Wendy Berry,F,6891,Product 45,199,Shoes,Sydney,NSW,1,2014,new,,
Wendy Berry,F,6891,Product 23,49,Bathroom,Sydney,NSW,1,2014,return,,
Wendy Berry,F,6891,Product 19,89,Shoes,Sydney,NSW,3,2014,return,,
Wendy Berry,F,6891,Product 12,59,Outerwear,Sydney,NSW,3,2014,return,,
Wendy Berry,F,6891,Product 44,219,Shoes,Sydney,NSW,10,2014,return,,
Alan Russell,M,6896,Product 102,50,Clothes-Women,Sydney,NSW,10,2014,new,,
Mary Paige,F,6901,Product 2,39,Household,Sydney,NSW,1,2014,new,,
Mary Paige,F,6901,Product 2,39,Clothes-Women,Melbourne,VIC,4,2014,return,,
Mary Paige,F,6901,Product 23,49,Bathroom,Sydney,NSW,4,2014,return,,
Mary Paige,F,6901,Product 23,49,Bathroom,Sydney,NSW,5,2014,return,,
Mary Paige,F,6901,Product 16,29,Clothes-Women,Melbourne,VIC,9,2014,return,,
Mary Paige,F,6901,Product 15,99,Clothes-Women,Melbourne,VIC,10,2014,return,,
Mary Paige,F,6901,Product 4,19,Bathroom,Melbourne,VIC,12,2014,return,,
Gabrielle Mackay,F,6909,Product 2,39,Clothes-Women,Melbourne,VIC,10,2014,new,,
Rachel Baker,F,6918,Product 16,29,Outerwear,Brisbane,QLD,5,2014,new,,
Rachel Baker,F,6918,Product 2,39,Clothes-Women,Brisbane,QLD,6,2014,return,,
Rachel Baker,F,6918,Product 15,99,Household,Brisbane,QLD,7,2014,return,,
Rachel Baker,F,6918,Product 16,29,Clothes-Women,Brisbane,QLD,9,2014,return,,
Rachel Baker,F,6918,Product 8,69,Household,Brisbane,QLD,9,2014,return,,
Rachel Baker,F,6918,Product 23,49,Clothes-Women,Brisbane,QLD,10,2014,return,,
Rachel Baker,F,6918,Product 23,49,Clothes-Women,Brisbane,QLD,12,2014,return,,
Olivia Avery,F,6940,Product 23,49,Outerwear,Sydney,NSW,10,2014,new,,
Olivia Avery,F,6940,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Diana Wallace,F,6941,Product 57,10,Shoes,Sydney,NSW,6,2014,new,,
Diana Wallace,F,6941,Product 5,35,Household,Sydney,NSW,10,2014,return,,
Diana Wallace,F,6941,Product 3,14,Shoes,Sydney,NSW,10,2014,return,,
Diana Wallace,F,6941,Product 2,39,Shoes,Sydney,NSW,10,2014,return,,
Natalie Stewart,F,6942,Product 16,29,Shoes,Sydney,NSW,4,2014,new,,
Natalie Stewart,F,6942,Product 16,29,Shoes,Sydney,NSW,5,2014,return,,
Natalie Stewart,F,6942,Product 13,25,Shoes,Sydney,NSW,5,2014,return,,
Natalie Stewart,F,6942,Product 16,29,Shoes,Sydney,NSW,6,2014,return,,
Natalie Stewart,F,6942,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Natalie Stewart,F,6942,Product 16,29,Shoes,Sydney,NSW,11,2014,return,,
Natalie Stewart,F,6942,Product 6,5,Shoes,Sydney,NSW,11,2014,return,,
Caroline Hemmings,F,6948,Product 28,12,Household,Sydney,NSW,2,2014,new,,
Caroline Hemmings,F,6948,Product 23,49,Furniture,Sydney,NSW,10,2014,return,,
Caroline Hemmings,F,6948,Product 23,49,Shoes,Sydney,NSW,12,2014,return,,
Caroline Hemmings,F,6948,Product 7,9,Shoes,Sydney,NSW,12,2014,return,,
Grace Ellison,F,6952,Product 1,16,Shoes,Sydney,NSW,1,2014,new,,
Grace Ellison,F,6952,Product 29,129,Shoes,Sydney,NSW,7,2014,return,,
Grace Ellison,F,6952,Product 2,39,Shoes,Sydney,NSW,8,2014,return,,
Grace Ellison,F,6952,Product 4,19,Shoes,Sydney,NSW,8,2014,return,,
Grace Ellison,F,6952,Product 123,18,Bathroom,Brisbane,QLD,9,2014,return,,
Grace Ellison,F,6952,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Grace Ellison,F,6952,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Grace Ellison,F,6952,Product 10,15,Shoes,Sydney,NSW,10,2014,return,,
Grace Ellison,F,6952,Product 7,9,Shoes,Sydney,NSW,11,2014,return,,
Grace Ellison,F,6952,Product 68,95,Shoes,Sydney,NSW,12,2014,return,,
Diane Kelly,F,6957,Product 23,49,Bathroom,Sydney,NSW,10,2014,new,,
Amelia Brown,F,6968,Product 23,49,Shoes,Sydney,NSW,4,2014,new,,
Amelia Brown,F,6968,Product 85,30,Shoes,Sydney,NSW,5,2014,return,,
Amelia Brown,F,6968,Product 5,35,Shoes,Sydney,NSW,10,2014,return,,
Andrew Scott,M,6973,Product 10,15,Shoes,Sydney,NSW,10,2014,new,,
Stephanie Davies,F,6974,Product 2,39,Outerwear,Sydney,NSW,10,2014,new,,
Gabrielle Payne,F,6989,Product 15,99,Accessories,Brisbane,QLD,8,2014,new,,
Gabrielle Payne,F,6989,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Una Newman,F,7008,Product 12,59,Clothes-Women,Melbourne,VIC,3,2014,new,,
Una Newman,F,7008,Product 19,89,Clothes-Women,Melbourne,VIC,10,2014,return,,
Lisa Abraham,F,7034,Product 16,29,Furniture,Brisbane,QLD,7,2014,new,,
Lisa Abraham,F,7034,Product 16,29,Furniture,Brisbane,QLD,7,2014,return,,
Lisa Abraham,F,7034,Product 13,25,Bathroom,Brisbane,QLD,7,2014,return,,
Lisa Abraham,F,7034,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Owen Lee,M,7036,Product 14,34,Clothes-Men,Melbourne,VIC,2,2014,new,,
Owen Lee,M,7036,Product 12,59,Bathroom,Melbourne,VIC,4,2014,return,,
Owen Lee,M,7036,Product 8,69,Bathroom,Melbourne,VIC,10,2014,return,,
Owen Lee,M,7036,Product 23,49,Clothes-Men,Melbourne,VIC,11,2014,return,,
Sally Vaughan,F,7041,Product 16,29,Household,Sydney,NSW,4,2014,new,,
Sally Vaughan,F,7041,Product 66,23,Bathroom,Sydney,NSW,4,2014,return,,
Sally Vaughan,F,7041,Product 11,119,Shoes,Sydney,NSW,10,2014,return,,
Michelle Smith,F,7047,Product 5,35,Shoes,Sydney,NSW,2,2014,new,,
Michelle Smith,F,7047,Product 8,69,Shoes,Sydney,NSW,10,2014,return,,
Carol Paige,F,7048,Product 5,35,Bathroom,Sydney,NSW,5,2014,new,,
Carol Paige,F,7048,Product 23,49,Outerwear,Sydney,NSW,5,2014,return,,
Carol Paige,F,7048,Product 16,29,Bathroom,Sydney,NSW,7,2014,return,,
Carol Paige,F,7048,Product 23,49,Bathroom,Sydney,NSW,10,2014,return,,
Emma McDonald,M,7065,Product 26,55,Household,Sydney,NSW,1,2014,new,,
Emma McDonald,F,7065,Product 16,29,Bathroom,Sydney,NSW,8,2014,return,,
Emma McDonald,F,7065,Product 2,39,Outerwear,Sydney,NSW,8,2014,return,,
Emma McDonald,M,7065,Product 20,109,Household,Sydney,NSW,8,2014,return,,
Emma McDonald,M,7065,Product 131,85,Bathroom,Sydney,NSW,8,2014,return,,
Emma McDonald,F,7065,Product 61,44,Bathroom,Sydney,NSW,9,2014,return,,
Emma McDonald,M,7065,Product 16,29,Shoes,Sydney,NSW,9,2014,return,,
Emma McDonald,F,7065,Product 16,29,Bathroom,Sydney,NSW,10,2014,return,,
Emma McDonald,M,7065,Product 58,120,Household,Sydney,NSW,10,2014,return,,
Emma McDonald,F,7065,Product 44,219,Shoes,Sydney,NSW,12,2014,return,,
Vanessa Rampling,F,7073,Product 61,44,Bathroom,Sydney,NSW,9,2014,new,,
Vanessa Rampling,F,7073,Product 42,139,Household,Sydney,NSW,10,2014,return,,
Vanessa Rampling,F,7073,Product 15,99,Outerwear,Sydney,NSW,12,2014,return,,
Chloe Dyer,F,7087,Product 21,79,Furniture,Sydney,NSW,10,2014,new,,
Chloe Dyer,F,7087,Product 12,59,Clothes-Women,Sydney,NSW,10,2014,return,,
Alexandra Black,F,7109,Product 8,69,Shoes,Sydney,NSW,10,2014,new,,
Ava Powell,F,7114,Product 12,59,Clothes-Women,Sydney,NSW,10,2014,new,,
Jessica Langdon,F,7122,Product 58,120,Household,Sydney,NSW,10,2014,new,,
Jessica Langdon,F,7122,Product 2,39,Outerwear,Melbourne,VIC,10,2014,return,,
Jessica Langdon,F,7122,Product 26,55,Household,Sydney,NSW,11,2014,return,,
Boris Russell,M,7128,Product 26,55,Household,Brisbane,QLD,10,2014,new,,
Nicola Lee,F,7145,Product 20,109,Clothes-Women,Sydney,NSW,1,2014,new,,
Nicola Lee,F,7145,Product 2,39,Shoes,Sydney,NSW,9,2014,return,,
Nicola Lee,F,7145,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Anna Lambert,F,7146,Product 2,39,Shoes,Sydney,NSW,8,2014,new,,
Anna Lambert,F,7146,Product 2,39,Shoes,Sydney,NSW,10,2014,return,,
Claire Marshall,F,7157,Product 8,69,Bathroom,Melbourne,VIC,1,2014,new,,
Claire Marshall,F,7157,Product 12,59,Bathroom,Melbourne,VIC,4,2014,return,,
Claire Marshall,F,7157,Product 78,249,Bathroom,Melbourne,VIC,4,2014,return,,
Claire Marshall,F,7157,Product 15,99,Bathroom,Melbourne,VIC,4,2014,return,,
Claire Marshall,F,7157,Product 4,19,Bathroom,Melbourne,VIC,5,2014,return,,
Claire Marshall,F,7157,Product 10,15,Accessories,Melbourne,VIC,5,2014,return,,
Claire Marshall,F,7157,Product 12,59,Bathroom,Melbourne,VIC,5,2014,return,,
Claire Marshall,F,7157,Product 127,47.7,Clothes-Men,Sydney,NSW,5,2014,return,,
Claire Marshall,F,7157,Product 16,29,Shoes,Sydney,NSW,6,2014,return,,
Claire Marshall,F,7157,Product 78,249,Bathroom,Melbourne,VIC,6,2014,return,,
Claire Marshall,F,7157,Product 125,132,Bathroom,Melbourne,VIC,8,2014,return,,
Claire Marshall,F,7157,Product 16,29,Bathroom,Melbourne,VIC,8,2014,return,,
Claire Marshall,F,7157,Product 126,144,Bathroom,Melbourne,VIC,8,2014,return,,
Claire Marshall,F,7157,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Claire Marshall,F,7157,Product 5,35,Bathroom,Melbourne,VIC,10,2014,return,,
Claire Marshall,F,7157,Product 4,19,Bathroom,Melbourne,VIC,10,2014,return,,
Claire Marshall,F,7157,Product 16,29,Bathroom,Melbourne,VIC,11,2014,return,,
Lisa Short,F,7161,Product 56,179,Clothes-Women,Melbourne,VIC,4,2014,new,,
Lisa Short,F,7161,Product 23,49,Shoes,Sydney,NSW,4,2014,return,,
Lisa Short,F,7161,Product 81,13,Shoes,Sydney,NSW,10,2014,return,,
Lisa Short,F,7161,Product 81,13,Shoes,Sydney,NSW,10,2014,return,,
Jasmine Wilkins,F,7163,Product 2,39,Bathroom,Melbourne,VIC,4,2014,new,,
Jasmine Wilkins,F,7163,Product 107,84,Bathroom,Melbourne,VIC,10,2014,return,,
Jessica Terry,F,7164,Product 2,39,Bathroom,Melbourne,VIC,5,2014,new,,
Jessica Terry,F,7164,Product 16,29,Shoes,Sydney,NSW,5,2014,return,,
Jessica Terry,F,7164,Product 56,179,Clothes-Women,Melbourne,VIC,5,2014,return,,
Jessica Terry,F,7164,Product 10,15,Shoes,Sydney,NSW,10,2014,return,,
Jane Buckland,F,7191,Product 27,26,Shoes,Sydney,NSW,1,2014,new,,
Jane Buckland,F,7191,Product 13,25,Household,Sydney,NSW,1,2014,return,,
Jane Buckland,F,7191,Product 10,15,Household,Sydney,NSW,1,2014,return,,
Jane Buckland,F,7191,Product 23,49,Clothes-Women,Melbourne,VIC,2,2014,return,,
Jane Buckland,F,7191,Product 2,39,Household,Sydney,NSW,2,2014,return,,
Jane Buckland,F,7191,Product 4,19,Shoes,Sydney,NSW,3,2014,return,,
Jane Buckland,F,7191,Product 4,19,Shoes,Sydney,NSW,4,2014,return,,
Jane Buckland,F,7191,Product 2,39,Shoes,Sydney,NSW,5,2014,return,,
Jane Buckland,F,7191,Product 2,39,Shoes,Sydney,NSW,5,2014,return,,
Jane Buckland,F,7191,Product 16,29,Household,Sydney,NSW,5,2014,return,,
Jane Buckland,F,7191,Product 2,39,Shoes,Sydney,NSW,5,2014,return,,
Jane Buckland,F,7191,Product 19,89,Shoes,Sydney,NSW,5,2014,return,,
Jane Buckland,F,7191,Product 113,39.9,Shoes,Sydney,NSW,5,2014,return,,
Jane Buckland,F,7191,Product 42,139,Shoes,Sydney,NSW,6,2014,return,,
Jane Buckland,F,7191,Product 4,19,Household,Melbourne,VIC,6,2014,return,,
Jane Buckland,F,7191,Product 83,54,Shoes,Sydney,NSW,6,2014,return,,
Jane Buckland,F,7191,Product 4,19,Shoes,Sydney,NSW,6,2014,return,,
Jane Buckland,F,7191,Product 16,29,Shoes,Sydney,NSW,8,2014,return,,
Jane Buckland,F,7191,Product 22,28,Accessories,Melbourne,VIC,9,2014,return,,
Jane Buckland,F,7191,Product 41,229,Shoes,Sydney,NSW,9,2014,return,,
Jane Buckland,F,7191,Product 4,19,Household,Melbourne,VIC,9,2014,return,,
Jane Buckland,F,7191,Product 17,149,Clothes-Men,Sydney,NSW,10,2014,return,,
Jane Buckland,F,7191,Product 8,69,Clothes-Men,Sydney,NSW,10,2014,return,,
Jane Buckland,F,7191,Product 4,19,Household,Melbourne,VIC,12,2014,return,,
Jane Buckland,F,7191,Product 2,39,Shoes,Sydney,NSW,12,2014,return,,
Madeleine Buckland,F,7192,Product 20,109,Clothes-Women,Sydney,NSW,1,2014,new,,
Madeleine Buckland,F,7192,Product 16,29,Shoes,Sydney,NSW,7,2014,return,,
Madeleine Buckland,F,7192,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Madeleine Buckland,F,7192,Product 2,39,Shoes,Sydney,NSW,9,2014,return,,
Madeleine Buckland,F,7192,Product 18,24,Shoes,Sydney,NSW,9,2014,return,,
Madeleine Buckland,F,7192,Product 55,65,Shoes,Sydney,NSW,10,2014,return,,
Bella Wallace,F,7222,Product 12,59,Clothes-Men,Sydney,NSW,10,2014,new,,
Bella Wallace,F,7222,Product 23,49,Shoes,Sydney,NSW,10,2014,return,,
Phil Russell,M,7225,Product 2,39,Accessories,Melbourne,VIC,9,2014,new,,
Phil Russell,M,7225,Product 16,29,Bathroom,Melbourne,VIC,10,2014,return,,
Phil Russell,M,7225,Product 16,29,Clothes-Men,Brisbane,QLD,10,2014,return,,
Phil Russell,M,7225,Product 16,29,Bathroom,Melbourne,VIC,12,2014,return,,
Anne Nash,F,7227,Product 2,39,Shoes,Sydney,NSW,9,2014,new,,
Anne Nash,F,7227,Product 123,18,Shoes,Sydney,NSW,9,2014,return,,
Anne Nash,F,7227,Product 15,99,Clothes-Women,Brisbane,QLD,10,2014,return,,
Anne Nash,F,7227,Product 23,49,Clothes-Men,Brisbane,QLD,12,2014,return,,
Amelia Young,F,7230,Product 79,60,Kitchen,Sydney,NSW,1,2014,new,,
Amelia Young,F,7230,Product 16,29,Bathroom,Melbourne,VIC,1,2014,return,,
Amelia Young,F,7230,Product 2,39,Bathroom,Melbourne,VIC,1,2014,return,,
Amelia Young,F,7230,Product 8,69,Bathroom,Melbourne,VIC,4,2014,return,,
Amelia Young,F,7230,Product 16,29,Bathroom,Melbourne,VIC,6,2014,return,,
Amelia Young,F,7230,Product 4,19,Bathroom,Melbourne,VIC,10,2014,return,,
Trevor Mitchell,M,7247,Product 13,25,Accessories,Melbourne,VIC,10,2014,new,,
Elizabeth Black,F,7264,Product 8,69,Household,Sydney,NSW,4,2014,new,,
Elizabeth Black,F,7264,Product 4,19,Household,Melbourne,VIC,7,2014,return,,
Elizabeth Black,F,7264,Product 26,55,Clothes-Men,Melbourne,VIC,10,2014,return,,
Elizabeth Black,F,7264,Product 23,49,Bathroom,Melbourne,VIC,10,2014,return,,
Sally Bower,F,7269,Product 14,34,Clothes-Women,Brisbane,QLD,4,2014,new,,
Sally Bower,F,7269,Product 6,5,Household,Brisbane,QLD,5,2014,return,,
Sally Bower,F,7269,Product 2,39,Clothes-Women,Brisbane,QLD,6,2014,return,,
Sally Bower,F,7269,Product 12,59,Clothes-Women,Brisbane,QLD,10,2014,return,,
Ruth Morgan,F,7322,Product 8,69,Clothes-Men,Sydney,NSW,10,2014,new,,
Ryan McGrath,M,7337,Product 4,19,Shoes,Sydney,NSW,1,2014,new,,
Ryan McGrath,M,7337,Product 180,185,Kitchen,Melbourne,VIC,9,2014,return,,
Ryan McGrath,M,7337,Product 4,19,Bathroom,Melbourne,VIC,10,2014,return,,
Felicity Stewart,F,7340,Product 8,69,Clothes-Women,Sydney,NSW,3,2014,new,,
Felicity Stewart,F,7340,Product 52,299,Clothes-Women,Sydney,NSW,3,2014,return,,
Felicity Stewart,F,7340,Product 18,24,Furniture,Sydney,NSW,8,2014,return,,
Felicity Stewart,F,7340,Product 29,129,Furniture,Sydney,NSW,9,2014,return,,
Felicity Stewart,F,7340,Product 23,49,Household,Sydney,NSW,10,2014,return,,
Felicity Stewart,F,7340,Product 4,19,Shoes,Sydney,NSW,12,2014,return,,
Una Smith,F,7348,Product 59,20,Shoes,Sydney,NSW,5,2014,new,,
Una Smith,F,7348,Product 30,45,Bathroom,Melbourne,VIC,5,2014,return,,
Una Smith,F,7348,Product 5,35,Bathroom,Melbourne,VIC,5,2014,return,,
Una Smith,F,7348,Product 16,29,Bathroom,Melbourne,VIC,6,2014,return,,
Una Smith,F,7348,Product 60,48,Bathroom,Melbourne,VIC,6,2014,return,,
Una Smith,F,7348,Product 16,29,Bathroom,Melbourne,VIC,7,2014,return,,
Una Smith,F,7348,Product 2,39,Bathroom,Melbourne,VIC,7,2014,return,,
Una Smith,F,7348,Product 2,39,Bathroom,Melbourne,VIC,10,2014,return,,
Lauren Buckland,F,7352,Product 6,5,Shoes,Sydney,NSW,1,2014,new,,
Lauren Buckland,F,7352,Product 5,35,Household,Melbourne,VIC,1,2014,return,,
Lauren Buckland,F,7352,Product 2,39,Bathroom,Melbourne,VIC,10,2014,return,,
Penelope Robertson,F,7354,Product 21,79,Clothes-Women,Melbourne,VIC,3,2014,new,,
Penelope Robertson,F,7354,Product 4,19,Bathroom,Melbourne,VIC,10,2014,return,,
Penelope Robertson,F,7354,Product 2,39,Shoes,Sydney,NSW,11,2014,return,,
Tim Lawrence,M,7358,Product 5,35,Bathroom,Sydney,NSW,10,2014,new,,
Tim Lawrence,M,7358,Product 23,49,Clothes-Men,Sydney,NSW,10,2014,return,,
Edward Black,M,7359,Product 16,29,Shoes,Sydney,NSW,10,2014,new,,
Christopher Payne,M,7365,Product 20,109,Clothes-Women,Sydney,NSW,10,2014,new,,
Christopher Payne,M,7365,Product 3,14,Shoes,Sydney,NSW,10,2014,return,,
Christopher Payne,M,7365,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Christopher Payne,M,7365,Product 2,39,Shoes,Sydney,NSW,11,2014,return,,
Emily Burgess,F,7370,Product 5,35,Shoes,Sydney,NSW,1,2014,new,,
Emily Burgess,F,7370,Product 21,79,Shoes,Sydney,NSW,1,2014,return,,
Emily Burgess,F,7370,Product 17,149,Kitchen,Melbourne,VIC,2,2014,return,,
Emily Burgess,F,7370,Product 15,99,Shoes,Sydney,NSW,4,2014,return,,
Emily Burgess,F,7370,Product 109,175,Bathroom,Melbourne,VIC,6,2014,return,,
Emily Burgess,F,7370,Product 23,49,Shoes,Sydney,NSW,7,2014,return,,
Emily Burgess,F,7370,Product 23,49,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 79,60,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 96,27,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 13,25,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 16,29,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 23,49,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 21,79,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 6,5,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 16,29,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 8,69,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 16,29,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 2,39,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 8,69,Shoes,Sydney,NSW,8,2014,return,,
Emily Burgess,F,7370,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Emily Burgess,F,7370,Product 12,59,Shoes,Sydney,NSW,9,2014,return,,
Emily Burgess,F,7370,Product 21,79,Shoes,Sydney,NSW,9,2014,return,,
Emily Burgess,F,7370,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Emily Burgess,F,7370,Product 17,149,Shoes,Sydney,NSW,9,2014,return,,
Emily Burgess,F,7370,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Emily Burgess,F,7370,Product 23,49,Shoes,Sydney,NSW,9,2014,return,,
Emily Burgess,F,7370,Product 23,49,Shoes,Sydney,NSW,9,2014,return,,
Emily Burgess,F,7370,Product 21,79,Shoes,Sydney,NSW,10,2014,return,,
Emily Burgess,F,7370,Product 8,69,Shoes,Sydney,NSW,10,2014,return,,
Emily Burgess,F,7370,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Emily Burgess,F,7370,Product 45,199,Kitchen,Sydney,NSW,10,2014,return,,
Emily Burgess,F,7370,Product 13,25,Accessories,Melbourne,VIC,10,2014,return,,
Emily Burgess,F,7370,Product 7,9,Shoes,Sydney,NSW,10,2014,return,,
Emily Burgess,F,7370,Product 41,229,Clothes-Men,Sydney,NSW,11,2014,return,,
Emily Burgess,F,7370,Product 13,25,Shoes,Sydney,NSW,11,2014,return,,
Emily Burgess,F,7370,Product 15,99,Shoes,Sydney,NSW,11,2014,return,,
Emily Burgess,F,7370,Product 15,99,Shoes,Sydney,NSW,11,2014,return,,
Emily Burgess,F,7370,Product 18,24,Shoes,Sydney,NSW,11,2014,return,,
Emily Burgess,F,7370,Product 2,39,Shoes,Sydney,NSW,11,2014,return,,
Emily Burgess,F,7370,Product 19,89,Shoes,Sydney,NSW,12,2014,return,,
Emily Burgess,F,7370,Product 69,74,Shoes,Sydney,NSW,12,2014,return,,
Emily Burgess,F,7370,Product 8,69,Shoes,Sydney,NSW,12,2014,return,,
Cameron Vaughan,M,7371,Product 12,59,Household,Melbourne,VIC,10,2014,new,,
Cameron Vaughan,M,7371,Product 8,69,Bathroom,Melbourne,VIC,10,2014,return,,
Cameron Vaughan,M,7371,Product 16,29,Household,Melbourne,VIC,12,2014,return,,
Cameron Vaughan,M,7371,Product 4,19,Bathroom,Melbourne,VIC,12,2014,return,,
Cameron Vaughan,M,7371,Product 16,29,Bathroom,Melbourne,VIC,12,2014,return,,
Alexandra Churchill,F,7374,Product 5,35,Bathroom,Melbourne,VIC,2,2014,new,,
Alexandra Churchill,F,7374,Product 4,19,Shoes,Sydney,NSW,3,2014,return,,
Alexandra Churchill,F,7374,Product 5,35,Bathroom,Melbourne,VIC,4,2014,return,,
Alexandra Churchill,F,7374,Product 6,5,Bathroom,Melbourne,VIC,4,2014,return,,
Alexandra Churchill,F,7374,Product 7,9,Bathroom,Melbourne,VIC,4,2014,return,,
Alexandra Churchill,F,7374,Product 2,39,Household,Sydney,NSW,5,2014,return,,
Alexandra Churchill,F,7374,Product 2,39,Household,Sydney,NSW,5,2014,return,,
